id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
28142990,31 days- Flexible dates between May & Jun- Ask!,40635037,Rose,Eixample,la Dreta de l'Eixample,41.39785,2.16422,Private room,31,1,140,2024-03-05,2.08,1,0,19,Exempt
28630105,Art House Cathedral Sagrada Familia,21483975,Apartments Toni Space Barcelona,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40398,2.17143,Entire home/apt,171,3,137,2024-02-25,2.08,16,148,28,HUTB-008742
28145825,Double Bedroom with Private interior Bathroom,199055852,Mano,Les Corts,la Maternitat i Sant Ramon,41.37897,2.12566,Private room,55,35,162,2023-12-12,2.41,2,11,47,Exempt
28148818,"Habitación privada, playa",21206293,Muriel,Sant Martí,la Vila Olímpica del Poblenou,41.39527517445391,2.1947218798945016,Private room,,1,1,2023-10-26,0.20,2,364,1,
28662864,Nice Small room  Medical profession 2,213873356,Amelia,Eixample,la Sagrada Família,41.40687,2.17141,Private room,,30,14,2023-11-28,0.24,3,71,6,
28688045,A charming place in the world,84866858,Max,Eixample,la Dreta de l'Eixample,41.39476,2.16621,Entire home/apt,190,1,247,2024-03-15,3.86,1,12,74,HUTB-008768
28167451,Sail & sleep on sailboat in Barcelona port olimpic,212757834,Víctor,Ciutat Vella,la Barceloneta,41.367352,2.18827,Entire home/apt,1000,1,3,2022-09-13,0.13,1,364,0,Exempt
28711867,APARTAMENTO BARCELONA CITY <M> Fabra i Puig,1035045,Montserrat,Sant Andreu,Sant Andreu,41.4307,2.18356,Entire home/apt,,31,0,,,4,0,0,
28172779,"Sunny, next to metro, good bed, new SILENT A/C",212707767,Lu (Luciano),Sant Martí,Sant Martí de Provençals,41.41435,2.1967,Private room,22,31,80,2024-03-03,1.19,2,77,4,Exempt
28719074,new sunny quiet room next to the metro,4714408,Luciano,Sant Martí,Sant Martí de Provençals,41.41583,2.19601,Private room,,2,2,2018-11-26,0.03,3,0,0,Exempt
28172943,"Bright Double Room next to Metro, new SILENT A/C",212707767,Lu (Luciano),Sant Martí,Sant Martí de Provençals,41.41486,2.19581,Private room,24,31,101,2024-03-01,1.50,2,31,4,Exempt
28197265,Sagrada Familia 43,174751009,Albert,Eixample,la Sagrada Família,41.40622,2.17128,Entire home/apt,185,1,100,2024-02-23,1.50,19,270,23,HUTB-011325
28754017,"Chic & light 3bd , w/terrace & garage, trendy area",15125253,Natalia,Eixample,Sant Antoni,41.37615,2.15497,Entire home/apt,88,31,11,2023-09-01,0.18,1,297,4,HUTB-678945
28759271,Home away from Home,216929951,Art,Ciutat Vella,el Raval,41.37929,2.17078,Private room,,30,6,2020-12-01,0.10,1,0,0,
28214293,Newly renovated apartment in Barcelona Eixample,213105052,Esteban,Eixample,la Nova Esquerra de l'Eixample,41.37942,2.15332,Entire home/apt,90,31,10,2023-10-06,0.17,2,179,5,
28769674,new sunny room next to the metro,4714408,Luciano,Sant Martí,Sant Martí de Provençals,41.41638,2.19755,Private room,,2,1,2018-11-19,0.02,3,0,0,Exempt
28223209,Loft in Barcelona (renovated  2022).,3039107,Manuel,Ciutat Vella,el Raval,41.37766,2.17012,Entire home/apt,25,31,6,2023-05-10,0.10,36,20,1,
28770234,Cosy central apartment in El Born,217012927,Elina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38746,2.17748,Entire home/apt,,31,0,,,1,0,0,
28239966,Double room w/balcony facing the port,14234832,Gema,Ciutat Vella,la Barceloneta,41.37762,2.18857,Private room,,2,8,2019-09-23,0.12,2,0,0,Exempt
28241820,Amazing penthouse in Plaza Catalunya.,193874212,Clara,Ciutat Vella,el Raval,41.3855,2.16717,Private room,950,1,2,2022-02-22,0.03,41,89,0,HUTB-001245
28770550,New bright double room with A/C next to the metro,4714408,Luciano,Sant Martí,Sant Martí de Provençals,41.41642,2.19632,Private room,,2,1,2018-12-01,0.02,3,0,0,Exempt
28774197,Room in a typical spanisch cosy flat,53071436,Petra,Sant Martí,el Camp de l'Arpa del Clot,41.41187,2.17579,Private room,90,31,89,2022-12-20,1.51,1,187,0,Exempt
28268154,Modernist 1º  Apartment. Renovated.,3039107,Manuel,Sant Andreu,Sant Andreu,41.43577,2.18928,Entire home/apt,35,32,6,2023-10-31,0.15,36,171,1,
28776341,dip2b IDEAL FOR 2 NICE COUPLES RIGHT NEXT OLD TOWN,1447144,Acomodis Apartments,Eixample,l'Antiga Esquerra de l'Eixample,41.38524,2.16108,Entire home/apt,250,1,1,2019-04-10,0.02,169,283,0,HUTB-008391
28276809,4 Bedroom Apartment near Plaza Espanya & Camp Nou,2202284,Johanna,Sants-Montjuïc,Sants - Badal,41.37601,2.12876,Entire home/apt,149,4,86,2024-03-13,1.30,20,186,21,HUTB-008163
28803790,Hotel Villa Emilia,217239763,Villa Emilia,Eixample,la Nova Esquerra de l'Eixample,41.3808,2.15322,Hotel room,178,1,20,2023-05-28,0.37,1,278,3,HB004329
28297344,Charming loft with terrace in the center,124203167,Marie,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38526,2.18078,Entire home/apt,,30,1,2019-07-29,0.02,1,0,0,
28825704,Habitación para dormir con cama de matrimonio,217375844,Xavier,Sant Martí,el Camp de l'Arpa del Clot,41.41199,2.18425,Private room,,1,1,2018-10-25,0.02,1,0,0,Exempt
28297570,casa,210459515,Manu,Les Corts,les Corts,41.38803,2.13759,Entire home/apt,,36,0,,,1,0,0,
28322033,Nice Room for Profesionals 3,213873356,Amelia,Eixample,la Sagrada Família,41.40573,2.172,Private room,20,31,13,2023-08-28,0.21,3,75,4,
28830732,Design 1 Bed Apt near Plaza España,16628630,Hermínia,Eixample,la Nova Esquerra de l'Eixample,41.37804,2.14874,Entire home/apt,95,2,144,2024-03-03,2.21,1,301,34,HUTB-010904
28325817,Cosy 2 bedrooms apartment front of the Beach,29493595,Durlet Apartments,Sant Martí,el Poblenou,41.39817,2.20661,Entire home/apt,281,1,30,2022-12-05,0.51,6,278,0,HUTB-005162
28326845,"Double Cozy Room, Breakfast included",210667873,Xavier,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38877,2.17492,Hotel room,232,1,64,2024-03-03,0.98,6,260,10,HB-462708
28327254,Absolute full front unique view to Sagrada Familia,147646238,Arturo,Eixample,la Sagrada Família,41.404693603515625,2.176093101501465,Entire home/apt,220,2,162,2024-03-16,2.43,9,148,46,HUTB-000997
28850487,High Standing Loft in Barcelona,49710594,Carmen,Les Corts,la Maternitat i Sant Ramon,41.38019,2.11299,Entire home/apt,47,31,11,2024-02-02,0.21,1,255,7,
28853622,Loft with balconies next to Gran Teatro del Liceo,2509252,Montaber,Ciutat Vella,el Raval,41.37888,2.17173,Entire home/apt,45,30,14,2023-10-02,0.23,9,132,3,
28348651,Lugaris Rambla Apartamento Premium,211071366,Xavier,Sant Martí,el Poblenou,41.39838,2.20499,Entire home/apt,227,1,125,2024-02-05,1.89,4,307,23,HUTB-002756
28349493,Lugaris Rambla Apartamento Familiar,211071366,Xavier,Sant Martí,el Poblenou,41.39728,2.20381,Entire home/apt,250,1,141,2024-03-15,2.11,4,329,47,HUTB-002761
28366001,Habitacion doble con el baño privado,213113891,Inna,Les Corts,les Corts,41.38614,2.13027,Private room,86,1,9,2023-11-07,0.15,4,238,2,AJ000621
28366278,Habitacion triple con el baño compartido,213113891,Inna,Les Corts,les Corts,41.38587,2.12974,Private room,100,1,90,2024-02-25,1.58,4,281,9,AJ000621
28855535,Duplex moderno en pleno Gracia,157746231,Natalia,Gràcia,la Vila de Gràcia,41.39979,2.16118,Entire home/apt,100,3,60,2024-02-14,1.07,34,304,6,HUTB-005875
